ATTEND_STATUS,ATTEND_RECORD_IDX,MOD_DATE,REG_DATE,USER_IDX
NL,650,NULL,24-04-11 18:12,2
NA,651,NULL,24-04-12 8:38,2
NL,652,NULL,24-04-12 18:27,2
NA,653,NULL,24-04-15 8:53,2
NL,654,NULL,24-04-15 18:13,2
LA,655,NULL,24-04-16 9:14,2
NL,656,NULL,24-04-16 18:27,2
NA,657,NULL,24-04-17 8:38,2
LL,658,NULL,24-04-17 19:26,2
NA,659,NULL,24-04-18 8:56,2
NL,660,NULL,24-04-18 18:09,2
NA,661,NULL,24-04-19 8:47,2
LL,662,NULL,24-04-19 20:08,2
NA,663,NULL,24-04-22 8:39,2
EL,664,NULL,24-04-22 16:41,2
NA,665,NULL,24-04-23 8:32,2
NL,666,NULL,24-04-23 18:27,2
NA,667,NULL,24-04-24 8:34,2
LL,668,NULL,24-04-24 19:30,2
NA,669,NULL,24-04-25 8:35,2
LL,670,NULL,24-04-25 20:21,2
LA,671,NULL,24-04-26 9:01,2
LL,672,NULL,24-04-26 19:51,2
NA,673,NULL,24-04-29 8:32,2
NL,674,NULL,24-04-29 18:08,2
LA,675,NULL,24-04-30 9:27,2
LL,676,NULL,24-04-30 19:40,2
LA,677,NULL,24-05-01 9:26,2
LL,678,NULL,24-05-01 19:05,2
LA,679,NULL,24-05-02 9:14,2
LL,680,NULL,24-05-02 20:24,2
NA,681,NULL,24-05-03 8:45,2
LL,682,NULL,24-05-03 19:03,2
NA,683,NULL,24-05-06 8:39,2
LL,684,NULL,24-05-06 19:21,2
NA,685,NULL,24-05-07 8:49,2
LL,686,NULL,24-05-07 19:48,2
LA,687,NULL,24-05-08 9:13,2
NL,688,NULL,24-05-08 18:14,2
LA,689,NULL,24-05-09 9:18,2
NL,690,NULL,24-05-09 18:24,2
NA,691,NULL,24-05-10 8:45,2
LL,692,NULL,24-05-10 20:27,2
LA,693,NULL,24-05-13 9:03,2
NL,694,NULL,24-05-13 18:12,2
NA,695,NULL,24-05-14 8:31,2
LL,696,NULL,24-05-14 19:24,2
AB,697,NULL,24-05-15 18:00,2
NA,698,NULL,24-05-16 8:50,2
NL,699,NULL,24-05-16 18:17,2
LA,700,NULL,24-05-17 9:09,2
NL,701,NULL,24-05-17 18:29,2
NA,702,NULL,24-05-20 8:34,2
NL,703,NULL,24-05-20 18:18,2
NA,704,NULL,24-05-21 8:44,2
LL,705,NULL,24-05-21 19:43,2
NA,706,NULL,24-05-22 8:35,2
NL,707,NULL,24-05-22 18:06,2
LA,708,NULL,24-05-23 9:21,2
NL,709,NULL,24-05-23 18:23,2
NA,710,NULL,24-05-24 8:33,2
LL,711,NULL,24-05-24 19:20,2
NA,712,NULL,24-05-27 8:53,2
LL,713,NULL,24-05-27 19:55,2
LA,714,NULL,24-05-28 9:06,2
LL,715,NULL,24-05-28 19:57,2
VC,716,NULL,24-05-29 18:00,2
NA,717,NULL,24-05-30 8:36,2
NL,718,NULL,24-05-30 18:04,2
LA,719,NULL,24-05-31 9:16,2
NL,720,NULL,24-05-31 18:14,2
NA,721,NULL,24-06-03 8:35,2
NL,722,NULL,24-06-03 18:21,2
NA,723,NULL,24-06-04 8:33,2
NL,724,NULL,24-06-04 18:27,2
LA,725,NULL,24-06-05 9:03,2
NL,726,NULL,24-06-05 18:20,2
LA,727,NULL,24-06-06 9:19,2
NL,728,NULL,24-06-06 18:18,2
LA,729,NULL,24-06-07 9:03,2
NL,730,NULL,24-06-07 18:04,2
LA,731,NULL,24-06-10 9:16,2
LL,732,NULL,24-06-10 20:16,2
NA,733,NULL,24-06-11 8:33,2
LL,734,NULL,24-06-11 19:06,2
NA,735,NULL,24-06-12 8:38,2
LL,736,NULL,24-06-12 20:27,2
NA,737,NULL,24-06-13 8:50,2
NL,738,NULL,24-06-13 18:09,2
NA,739,NULL,24-06-14 8:45,2
NL,740,NULL,24-06-14 18:16,2
NA,741,NULL,24-06-17 8:54,2
LL,742,NULL,24-06-17 19:22,2
NA,743,NULL,24-06-18 8:36,2
LL,744,NULL,24-06-18 19:45,2
NA,745,NULL,24-06-19 8:43,2
NL,746,NULL,24-06-19 18:16,2
NA,747,NULL,24-06-20 8:42,2
LL,748,NULL,24-06-20 20:01,2
NA,749,NULL,24-06-21 8:49,2
NL,750,NULL,24-06-21 18:13,2
NA,751,NULL,24-06-24 8:38,2
NL,752,NULL,24-06-24 18:08,2
NA,753,NULL,24-06-25 8:33,2
NL,754,NULL,24-06-25 18:07,2
NA,755,NULL,24-06-26 8:30,2
NL,756,NULL,24-06-26 18:12,2
NA,757,NULL,24-06-27 8:55,2
NL,758,NULL,24-06-27 18:16,2
NA,759,NULL,24-06-28 8:45,2
LL,760,NULL,24-06-28 19:34,2
LA,761,NULL,24-07-01 9:29,2
LL,762,NULL,24-07-01 19:48,2
LA,763,NULL,24-07-02 9:22,2
NL,764,NULL,24-07-02 18:00,2
NA,765,NULL,24-07-03 8:37,2
LL,766,NULL,24-07-03 19:21,2
NA,767,NULL,24-07-04 8:50,2
NL,768,NULL,24-07-04 18:18,2
NA,769,NULL,24-07-05 8:46,2
NL,770,NULL,24-07-05 18:28,2
NA,771,NULL,24-07-08 8:36,2
LL,772,NULL,24-07-08 19:26,2
NA,773,NULL,24-07-09 8:38,2
NL,774,NULL,24-07-09 18:07,2
NA,775,NULL,24-07-10 8:45,2
NL,776,NULL,24-07-10 18:22,2
NA,777,NULL,24-07-11 8:37,2
NL,778,NULL,24-07-11 18:02,2
NA,779,NULL,24-07-12 8:37,2
OT,780,NULL,24-07-12 14:42,2
RT,781,NULL,24-07-12 16:18,2
NL,782,NULL,24-07-12 18:06,2
NA,783,NULL,24-07-15 8:31,2
NL,784,NULL,24-07-15 18:27,2
NA,785,NULL,24-07-16 8:36,2
LL,786,NULL,24-07-16 20:12,2
VC,787,NULL,24-07-17 18:00,2
NA,788,NULL,24-07-18 8:31,2
LL,789,NULL,24-07-18 19:59,2
NA,790,NULL,24-07-19 8:39,2
NL,791,NULL,24-07-19 18:20,2
BT,792,NULL,24-07-22 18:00,2
NA,793,NULL,24-07-23 8:39,2
LL,794,NULL,24-07-23 19:06,2
NA,795,NULL,24-07-24 8:53,2
EL,796,NULL,24-07-24 16:47,2
NA,797,NULL,24-07-25 8:46,2
NL,798,NULL,24-07-25 18:17,2
NA,799,NULL,24-07-26 8:45,2
LL,800,NULL,24-07-26 19:47,2
NA,801,NULL,24-07-29 8:44,2
NL,802,NULL,24-07-29 18:20,2
NA,803,NULL,24-07-30 8:52,2
LL,804,NULL,24-07-30 19:08,2
NA,805,NULL,24-07-31 8:51,2
LL,806,NULL,24-07-31 20:15,2
VC,807,NULL,24-08-01 18:00,2
NA,808,NULL,24-08-02 8:40,2
NL,809,NULL,24-08-02 18:24,2
NA,810,NULL,24-08-05 8:49,2
NL,811,NULL,24-08-05 18:03,2
NA,812,NULL,24-08-06 8:52,2
NL,813,NULL,24-08-06 18:06,2
NA,814,NULL,24-08-07 8:55,2
LL,815,NULL,24-08-07 20:25,2
LA,816,NULL,24-08-08 9:10,2
NL,817,NULL,24-08-08 18:08,2
NA,818,NULL,24-08-09 8:30,2
NL,819,NULL,24-08-09 18:03,2
NA,820,NULL,24-08-12 8:34,2
NL,821,NULL,24-08-12 18:23,2
NA,822,NULL,24-08-13 8:35,2
NL,823,NULL,24-08-13 18:07,2
NA,824,NULL,24-08-14 8:30,2
LL,825,NULL,24-08-14 20:24,2
LA,826,NULL,24-08-16 9:16,2
OT,827,NULL,24-08-16 14:00,2
RT,828,NULL,24-08-16 15:36,2
NL,829,NULL,24-08-16 18:11,2
NA,830,NULL,24-08-19 8:39,2
NL,831,NULL,24-08-19 18:13,2
NA,832,NULL,24-08-20 8:46,2
NL,833,NULL,24-08-20 18:05,2
LA,834,NULL,24-08-21 9:20,2
NL,835,NULL,24-08-21 18:06,2
NA,836,NULL,24-08-22 8:51,2
LL,837,NULL,24-08-22 19:54,2
NA,838,NULL,24-08-23 8:57,2
NL,839,NULL,24-08-23 18:16,2
LA,840,NULL,24-08-26 9:05,2
NL,841,NULL,24-08-26 18:28,2
NA,842,NULL,24-08-27 8:42,2
NL,843,NULL,24-08-27 18:01,2
LA,844,NULL,24-08-28 9:13,2
NL,845,NULL,24-08-28 18:21,2
LA,846,NULL,24-08-29 9:29,2
LL,847,NULL,24-08-29 20:28,2
NA,848,NULL,24-08-30 8:46,2
LL,849,NULL,24-08-30 19:54,2
NA,850,NULL,24-09-02 8:33,2
NL,851,NULL,24-09-02 18:23,2
NA,852,NULL,24-09-03 8:52,2
NL,853,NULL,24-09-03 18:11,2
VC,854,NULL,24-09-04 18:00,2
NA,855,NULL,24-09-05 8:38,2
NL,856,NULL,24-09-05 18:20,2
NA,857,NULL,24-09-06 8:48,2
NL,858,NULL,24-09-06 18:07,2
NA,859,NULL,24-09-09 8:37,2
EL,860,NULL,24-09-09 17:05,2
LA,861,NULL,24-09-10 9:17,2
LL,862,NULL,24-09-10 19:40,2
NA,863,NULL,24-09-11 8:39,2
NL,864,NULL,24-09-11 18:28,2
LA,865,NULL,24-09-12 9:25,2
LL,866,NULL,24-09-12 20:05,2
NA,867,NULL,24-09-13 8:45,2
LL,868,NULL,24-09-13 19:00,2
NA,869,NULL,24-09-16 8:54,2
EL,870,NULL,24-09-16 17:48,2
LA,871,NULL,24-09-17 9:29,2
NL,872,NULL,24-09-17 18:06,2
NA,873,NULL,24-09-18 8:31,2
NL,874,NULL,24-09-18 18:21,2
LA,875,NULL,24-09-19 9:06,2
LL,876,NULL,24-09-19 20:21,2
VC,877,NULL,24-09-20 18:00,2
NA,878,NULL,24-09-23 8:54,2
NL,879,NULL,24-09-23 18:23,2
NA,880,NULL,24-09-24 8:31,2
LL,881,NULL,24-09-24 20:09,2
NA,882,NULL,24-09-25 8:35,2
NL,883,NULL,24-09-25 18:25,2
NA,884,NULL,24-09-26 8:47,2
LL,885,NULL,24-09-26 19:15,2
LA,886,NULL,24-09-27 9:10,2
NL,887,NULL,24-09-27 18:24,2
NA,888,NULL,24-09-30 8:45,2
NL,889,NULL,24-09-30 18:10,2
LA,890,NULL,24-10-01 9:25,2
NL,891,NULL,24-10-01 18:09,2
NA,892,NULL,24-10-02 8:58,2
NL,893,NULL,24-10-02 18:12,2
NA,894,NULL,24-10-04 8:47,2
LL,895,NULL,24-10-04 19:28,2
LA,896,NULL,24-10-07 9:17,2
NL,897,NULL,24-10-07 18:21,2
NA,898,NULL,24-10-08 8:49,2
NL,899,NULL,24-10-08 18:26,2
NA,900,NULL,24-10-09 8:40,2
EL,901,NULL,24-10-09 17:43,2
NA,902,NULL,24-10-10 8:31,2
NL,903,NULL,24-10-10 18:01,2
NA,904,NULL,24-10-11 8:48,2
LL,905,NULL,24-10-11 20:12,2
AB,906,NULL,24-10-14 18:00,2
NA,907,NULL,24-10-15 8:48,2
LL,908,NULL,24-10-15 19:52,2
NA,909,NULL,24-10-16 8:54,2
LL,910,NULL,24-10-16 19:14,2
LA,911,NULL,24-10-17 9:14,2
LL,912,NULL,24-10-17 19:55,2
NA,913,NULL,24-10-18 8:41,2
NL,914,NULL,24-10-18 18:13,2
LA,915,NULL,24-10-21 9:28,2
LL,916,NULL,24-10-21 19:07,2
NA,917,NULL,24-10-22 8:55,2
LL,918,NULL,24-10-22 19:34,2
NA,919,NULL,24-10-23 8:47,2
NL,920,NULL,24-10-23 18:25,2
NA,921,NULL,24-10-24 8:49,2
NL,922,NULL,24-10-24 18:13,2
NA,923,NULL,24-10-25 8:33,2
NL,924,NULL,24-10-25 18:06,2
LA,925,NULL,24-10-28 9:01,2
NL,926,NULL,24-10-28 18:19,2
LA,927,NULL,24-10-29 9:09,2
NL,928,NULL,24-10-29 18:01,2
BT,929,NULL,24-10-30 18:00,2
NA,930,NULL,24-10-31 8:40,2
LL,931,NULL,24-10-31 19:56,2
NA,932,NULL,24-11-01 8:42,2
NL,933,NULL,24-11-01 18:11,2
NA,934,NULL,24-11-04 8:39,2
NL,935,NULL,24-11-04 18:13,2
VC,936,NULL,24-11-05 18:00,2
NA,937,NULL,24-11-06 8:34,2
LL,938,NULL,24-11-06 20:07,2
LA,939,NULL,24-11-07 9:12,2
EL,940,NULL,24-11-07 15:22,2
NA,941,NULL,24-11-08 8:30,2
EL,942,NULL,24-11-08 17:07,2
NA,943,NULL,24-11-11 8:37,2
LL,944,NULL,24-11-11 19:26,2
VC,945,NULL,24-11-12 18:00,2
NA,946,NULL,24-11-13 8:44,2
LL,947,NULL,24-11-13 19:00,2
LA,948,NULL,24-11-14 9:09,2
NL,949,NULL,24-11-14 18:22,2
LA,950,NULL,24-11-15 9:11,2
LL,951,NULL,24-11-15 19:06,2
LA,952,NULL,24-11-18 9:24,2
NL,953,NULL,24-11-18 18:23,2
BT,954,NULL,24-11-19 18:00,2
NA,955,NULL,24-11-20 8:36,2
NL,956,NULL,24-11-20 18:26,2
LA,957,NULL,24-11-21 9:10,2
LL,958,NULL,24-11-21 20:00,2
NA,959,NULL,24-11-22 8:53,2
NL,960,NULL,24-11-22 18:16,2
NA,961,NULL,24-11-25 8:56,2
LL,962,NULL,24-11-25 19:33,2
NA,963,NULL,24-11-26 8:39,2
NL,964,NULL,24-11-26 18:16,2
NA,965,NULL,24-11-27 8:46,2
NL,966,NULL,24-11-27 18:09,2
NA,967,NULL,24-11-28 8:58,2
NL,968,NULL,24-11-28 18:24,2
NA,969,NULL,24-11-29 8:39,2
LL,970,NULL,24-11-29 19:58,2
NA,971,NULL,24-12-02 8:55,2
LL,972,NULL,24-12-02 20:06,2
NA,973,NULL,24-12-03 8:43,2
LL,974,NULL,24-12-03 19:39,2
NA,975,NULL,24-12-04 8:50,2
LL,976,NULL,24-12-04 19:55,2
LA,977,NULL,24-12-05 9:15,2
NL,978,NULL,24-12-05 18:01,2
NA,979,NULL,24-12-06 8:47,2
LL,980,NULL,24-12-06 19:28,2
NA,981,NULL,24-12-09 8:38,2
LL,982,NULL,24-12-09 20:15,2
LA,983,NULL,24-12-10 9:16,2
LL,984,NULL,24-12-10 19:05,2
AB,985,NULL,24-12-11 18:00,2
NA,986,NULL,24-12-12 8:53,2
NL,987,NULL,24-12-12 18:19,2
NA,988,NULL,24-12-13 8:50,2
LL,989,NULL,24-12-13 19:22,2
NA,990,NULL,24-12-16 8:45,2
LL,991,NULL,24-12-16 19:48,2
NA,992,NULL,24-12-17 8:35,2
LL,993,NULL,24-12-17 19:34,2
NA,994,NULL,24-12-18 8:37,2
LL,995,NULL,24-12-18 19:12,2
LA,996,NULL,24-12-19 9:26,2
LL,997,NULL,24-12-19 20:10,2
NA,998,NULL,24-12-20 8:58,2
NL,999,NULL,24-12-20 18:05,2
NA,1000,NULL,24-12-23 8:38,2
NL,1001,NULL,24-12-23 18:29,2
LA,1002,NULL,24-12-24 9:26,2
NL,1003,NULL,24-12-24 18:05,2
NA,1004,NULL,24-12-26 8:41,2
LL,1005,NULL,24-12-26 20:22,2
NA,1006,NULL,24-12-27 8:36,2
LL,1007,NULL,24-12-27 20:24,2
LA,1008,NULL,24-12-30 9:13,2
LL,1009,NULL,24-12-30 20:11,2
NA,1010,NULL,24-12-31 8:58,2
NL,1011,NULL,24-12-31 18:06,2
