ATTEND_RECORD_IDX,USER_IDX,ATTEND_STATUS,REG_DATE
172,1,NA,24-04-15 8:55
173,1,NL,24-04-15 18:15
174,1,NA,24-04-16 8:56
175,1,NL,24-04-16 18:29
176,1,NA,24-04-17 8:46
177,1,NL,24-04-17 18:21
178,1,NA,24-04-18 8:40
179,1,NL,24-04-18 18:28
180,1,NA,24-04-19 8:46
181,1,OT,24-04-19 12:06
182,1,RT,24-04-19 13:46
183,1,EL,24-04-19 16:26
184,1,NA,24-04-22 8:56
185,1,NL,24-04-22 18:05
186,1,NA,24-04-23 8:56
187,1,NL,24-04-23 18:06
188,1,NA,24-04-24 8:53
189,1,NL,24-04-24 18:05
190,1,NA,24-04-25 8:56
191,1,OT,24-04-25 13:34
192,1,RT,24-04-25 14:41
193,1,NL,24-04-25 18:17
194,1,NA,24-04-26 8:49
195,1,NL,24-04-26 18:11
196,1,NA,24-04-29 8:42
197,1,OT,24-04-29 11:59
198,1,RT,24-04-29 13:28
199,1,NL,24-04-29 18:02
200,1,NA,24-04-30 8:33
201,1,OT,24-04-30 13:32
202,1,RT,24-04-30 14:43
203,1,NL,24-04-30 18:18
204,1,VC,24-05-01 18:00
205,1,NA,24-05-02 8:42
206,1,NL,24-05-02 18:17
207,1,NA,24-05-03 8:42
208,1,LL,24-05-03 20:08
209,1,VC,24-05-06 18:00
210,1,NA,24-05-07 8:46
211,1,NL,24-05-07 18:00
212,1,NA,24-05-08 8:43
213,1,NL,24-05-08 18:06
214,1,NA,24-05-09 8:54
215,1,NL,24-05-09 18:02
216,1,NA,24-05-10 8:46
217,1,NL,24-05-10 18:03
218,1,NA,24-05-13 8:59
219,1,NL,24-05-13 18:23
220,1,NA,24-05-14 8:50
221,1,NL,24-05-14 18:17
222,1,NA,24-05-15 8:43
223,1,NL,24-05-15 18:12
224,1,NA,24-05-16 8:58
225,1,OT,24-05-16 14:15
226,1,RT,24-05-16 15:37
227,1,NL,24-05-16 18:07
228,1,NA,24-05-17 8:32
229,1,NL,24-05-17 18:20
230,1,NA,24-05-20 8:38
231,1,NL,24-05-20 18:03
232,1,NA,24-05-21 8:47
233,1,OT,24-05-21 13:19
234,1,RT,24-05-21 14:33
235,1,NL,24-05-21 18:13
236,1,NA,24-05-22 8:37
237,1,NL,24-05-22 18:00
238,1,NA,24-05-23 8:49
239,1,NL,24-05-23 18:08
240,1,NA,24-05-24 8:51
241,1,NL,24-05-24 18:24
242,1,VC,24-05-27 18:00
243,1,NA,24-05-28 8:34
244,1,NL,24-05-28 18:00
245,1,NA,24-05-29 8:55
246,1,NL,24-05-29 18:09
247,1,NA,24-05-30 8:34
248,1,NL,24-05-30 18:17
249,1,NA,24-05-31 8:34
250,1,NL,24-05-31 18:11
251,1,NA,24-06-03 8:49
252,1,NL,24-06-03 18:19
253,1,VC,24-06-04 18:00
254,1,NA,24-06-05 8:41
255,1,NL,24-06-05 18:10
256,1,NA,24-06-06 8:40
257,1,NL,24-06-06 18:25
258,1,NA,24-06-07 8:38
259,1,NL,24-06-07 18:14
260,1,NA,24-06-10 8:37
261,1,OT,24-06-10 11:31
262,1,RT,24-06-10 13:06
263,1,NL,24-06-10 18:19
264,1,BT,24-06-11 18:00
265,1,NA,24-06-12 8:47
266,1,NL,24-06-12 18:03
267,1,NA,24-06-13 8:53
268,1,NL,24-06-13 18:16
269,1,LA,24-06-14 9:20
270,1,NL,24-06-14 18:18
271,1,VC,24-06-17 18:00
272,1,NA,24-06-18 8:49
273,1,NL,24-06-18 18:29
274,1,NA,24-06-19 8:56
275,1,NL,24-06-19 18:00
276,1,NA,24-06-20 8:35
277,1,OT,24-06-20 13:00
278,1,RT,24-06-20 14:52
279,1,NL,24-06-20 18:00
280,1,NA,24-06-21 8:31
281,1,NL,24-06-21 18:01
282,1,VC,24-06-24 18:00
283,1,NA,24-06-25 8:57
284,1,NL,24-06-25 18:22
285,1,NA,24-06-26 8:39
286,1,EL,24-06-26 17:35
287,1,NA,24-06-27 8:59
288,1,NL,24-06-27 18:03
289,1,NA,24-06-28 8:53
290,1,LL,24-06-28 19:01
291,1,VC,24-07-01 18:00
292,1,NA,24-07-02 8:44
293,1,NL,24-07-02 18:10
294,1,NA,24-07-03 8:56
295,1,NL,24-07-03 18:22
296,1,NA,24-07-04 8:59
297,1,NL,24-07-04 18:19
298,1,VC,24-07-05 18:00
299,1,NA,24-07-08 8:42
300,1,OT,24-07-08 14:09
301,1,EL,24-07-08 15:09
302,1,NA,24-07-09 8:53
303,1,NL,24-07-09 18:25
304,1,NA,24-07-10 8:44
305,1,OT,24-07-10 14:19
306,1,RT,24-07-10 15:21
307,1,NL,24-07-10 18:04
308,1,NA,24-07-11 8:31
309,1,NL,24-07-11 18:07
310,1,NA,24-07-12 8:37
311,1,NL,24-07-12 18:29
312,1,NA,24-07-15 8:49
313,1,LL,24-07-15 20:24
314,1,NA,24-07-16 8:30
315,1,NL,24-07-16 18:11
316,1,NA,24-07-17 8:43
317,1,LL,24-07-17 20:17
318,1,NA,24-07-18 8:54
319,1,NL,24-07-18 18:24
320,1,NA,24-07-19 8:34
321,1,NL,24-07-19 18:26
322,1,LA,24-07-22 9:19
323,1,OT,24-07-22 13:26
324,1,RT,24-07-22 14:58
325,1,LL,24-07-22 19:10
326,1,NA,24-07-23 8:35
327,1,NL,24-07-23 18:06
328,1,NA,24-07-24 8:46
329,1,OT,24-07-24 12:59
330,1,RT,24-07-24 14:00
331,1,NL,24-07-24 18:07
332,1,NA,24-07-25 8:48
333,1,NL,24-07-25 18:06
334,1,NA,24-07-26 8:43
335,1,NL,24-07-26 18:25
336,1,NA,24-07-29 8:52
337,1,NL,24-07-29 18:12
338,1,NA,24-07-30 8:33
339,1,OT,24-07-30 13:55
340,1,RT,24-07-30 15:33
341,1,EL,24-07-30 17:55
342,1,NA,24-07-31 8:54
343,1,NL,24-07-31 18:10
344,1,NA,24-08-01 8:44
345,1,EL,24-08-01 16:02
346,1,NA,24-08-02 8:59
347,1,NL,24-08-02 18:10
348,1,NA,24-08-05 8:35
349,1,NL,24-08-05 18:09
350,1,NA,24-08-06 8:40
351,1,NL,24-08-06 18:28
352,1,NA,24-08-07 8:55
353,1,NL,24-08-07 18:05
354,1,NA,24-08-08 8:44
355,1,OT,24-08-08 14:10
356,1,RT,24-08-08 15:15
357,1,LL,24-08-08 19:46
358,1,NA,24-08-09 8:36
359,1,NL,24-08-09 18:08
360,1,NA,24-08-12 8:42
361,1,OT,24-08-12 11:16
362,1,RT,24-08-12 12:43
363,1,NL,24-08-12 18:04
364,1,AB,24-08-13 18:00
365,1,NA,24-08-14 8:50
366,1,NL,24-08-14 18:02
367,1,NA,24-08-16 8:52
368,1,LL,24-08-16 19:51
369,1,NA,24-08-19 8:30
370,1,NL,24-08-19 18:16
371,1,NA,24-08-20 8:54
372,1,OT,24-08-20 13:10
373,1,RT,24-08-20 14:21
374,1,NL,24-08-20 18:03
375,1,NA,24-08-21 8:48
376,1,LL,24-08-21 19:55
377,1,NA,24-08-22 8:34
378,1,NL,24-08-22 18:05
379,1,NA,24-08-23 8:59
380,1,NL,24-08-23 18:12
381,1,NA,24-08-26 8:57
382,1,NL,24-08-26 18:07
383,1,NA,24-08-27 8:56
384,1,NL,24-08-27 18:09
385,1,NA,24-08-28 8:39
386,1,LL,24-08-28 20:11
387,1,NA,24-08-29 8:44
388,1,NL,24-08-29 18:25
389,1,LA,24-08-30 9:11
390,1,NL,24-08-30 18:01
391,1,NA,24-09-02 8:40
392,1,EL,24-09-02 15:34
393,1,NA,24-09-03 8:50
394,1,NL,24-09-03 18:22
395,1,NA,24-09-04 8:59
396,1,NL,24-09-04 18:29
397,1,NA,24-09-05 8:42
398,1,NL,24-09-05 18:01
399,1,NA,24-09-06 8:56
400,1,NL,24-09-06 18:00
401,1,NA,24-09-09 8:58
402,1,NL,24-09-09 18:19
403,1,NA,24-09-10 8:33
404,1,NL,24-09-10 18:06
405,1,NA,24-09-11 8:40
406,1,OT,24-09-11 12:28
407,1,RT,24-09-11 13:54
408,1,NL,24-09-11 18:03
409,1,NA,24-09-12 8:45
410,1,NL,24-09-12 18:04
411,1,NA,24-09-13 8:42
412,1,NL,24-09-13 18:00
413,1,NA,24-09-16 8:42
414,1,NL,24-09-16 18:18
415,1,NA,24-09-17 8:53
416,1,NL,24-09-17 18:19
417,1,NA,24-09-18 8:30
418,1,NL,24-09-18 18:06
419,1,NA,24-09-19 8:57
420,1,NL,24-09-19 18:20
421,1,NA,24-09-20 8:32
422,1,NL,24-09-20 18:04
423,1,NA,24-09-23 8:57
424,1,NL,24-09-23 18:04
425,1,NA,24-09-24 8:53
426,1,NL,24-09-24 18:09
427,1,NA,24-09-25 8:35
428,1,OT,24-09-25 12:29
429,1,RT,24-09-25 14:03
430,1,NL,24-09-25 18:29
431,1,NA,24-09-26 8:31
432,1,LL,24-09-26 19:58
433,1,NA,24-09-27 8:35
434,1,OT,24-09-27 14:16
435,1,RT,24-09-27 15:54
436,1,NL,24-09-27 18:21
437,1,NA,24-09-30 8:30
438,1,NL,24-09-30 18:27
439,1,NA,24-10-01 8:58
440,1,NL,24-10-01 18:11
441,1,NA,24-10-02 8:40
442,1,NL,24-10-02 18:11
443,1,NA,24-10-04 8:32
444,1,OT,24-10-04 13:33
445,1,RT,24-10-04 14:54
446,1,NL,24-10-04 18:03
447,1,NA,24-10-07 8:49
448,1,OT,24-10-07 11:51
449,1,EL,24-10-07 13:51
450,1,NA,24-10-08 8:47
451,1,NL,24-10-08 18:14
452,1,NA,24-10-09 8:33
453,1,NL,24-10-09 18:28
454,1,VC,24-10-10 18:00
455,1,NA,24-10-11 8:37
456,1,NL,24-10-11 18:18
457,1,NA,24-10-14 8:40
458,1,OT,24-10-14 12:06
459,1,RT,24-10-14 13:30
460,1,NL,24-10-14 18:24
461,1,NA,24-10-15 8:57
462,1,NL,24-10-15 18:03
463,1,NA,24-10-16 8:52
464,1,NL,24-10-16 18:22
465,1,NA,24-10-17 8:35
466,1,OT,24-10-17 13:21
467,1,RT,24-10-17 14:44
468,1,LL,24-10-17 20:27
469,1,NA,24-10-18 8:33
470,1,NL,24-10-18 18:00
471,1,NA,24-10-21 8:59
472,1,NL,24-10-21 18:22
473,1,NA,24-10-22 8:40
474,1,NL,24-10-22 18:06
475,1,NA,24-10-23 8:58
476,1,OT,24-10-23 14:55
477,1,EL,24-10-23 15:55
478,1,VC,24-10-24 18:00
479,1,NA,24-10-25 8:31
480,1,LL,24-10-25 19:43
481,1,NA,24-10-28 8:58
482,1,OT,24-10-28 11:44
483,1,RT,24-10-28 13:10
484,1,NL,24-10-28 18:22
485,1,NA,24-10-29 8:53
486,1,NL,24-10-29 18:24
487,1,NA,24-10-30 8:45
488,1,NL,24-10-30 18:05
489,1,NA,24-10-31 8:52
490,1,NL,24-10-31 18:24
491,1,NA,24-11-01 8:54
492,1,OT,24-11-01 13:57
493,1,RT,24-11-01 15:01
494,1,NL,24-11-01 18:22
495,1,NA,24-11-04 8:47
496,1,NL,24-11-04 18:13
497,1,NA,24-11-05 8:46
498,1,OT,24-11-05 11:45
499,1,RT,24-11-05 13:17
500,1,EL,24-11-05 16:02
501,1,BT,24-11-06 18:00
502,1,NA,24-11-07 8:30
503,1,NL,24-11-07 18:23
504,1,VC,24-11-08 18:00
505,1,NA,24-11-11 8:58
506,1,NL,24-11-11 18:03
507,1,NA,24-11-12 8:46
508,1,NL,24-11-12 18:03
509,1,NA,24-11-13 8:58
510,1,EL,24-11-13 16:48
511,1,NA,24-11-14 8:59
512,1,NL,24-11-14 18:09
513,1,NA,24-11-15 8:51
514,1,LL,24-11-15 19:56
515,1,VC,24-11-18 18:00
516,1,NA,24-11-19 8:46
517,1,NL,24-11-19 18:15
518,1,NA,24-11-20 8:43
519,1,NL,24-11-20 18:05
520,1,LA,24-11-21 9:07
521,1,NL,24-11-21 18:13
522,1,NA,24-11-22 8:34
523,1,NL,24-11-22 18:28
524,1,NA,24-11-25 8:40
525,1,NL,24-11-25 18:26
526,1,NA,24-11-26 8:41
527,1,NL,24-11-26 18:24
528,1,NA,24-11-27 8:52
529,1,NL,24-11-27 18:03
530,1,NA,24-11-28 8:57
531,1,NL,24-11-28 18:21
532,1,LA,24-11-29 9:11
533,1,NL,24-11-29 18:13
534,1,VC,24-12-02 18:00
535,1,NA,24-12-03 8:36
536,1,NL,24-12-03 18:07
537,1,NA,24-12-04 8:45
538,1,NL,24-12-04 18:07
539,1,NA,24-12-05 8:41
540,1,NL,24-12-05 18:25
541,1,NA,24-12-06 8:41
542,1,LL,24-12-06 19:07
543,1,NA,24-12-09 8:43
544,1,NL,24-12-09 18:20
545,1,VC,24-12-10 18:00
546,1,NA,24-12-11 8:45
547,1,NL,24-12-11 18:01
548,1,NA,24-12-12 8:57
549,1,NL,24-12-12 18:16
550,1,NA,24-12-13 8:53
551,1,NL,24-12-13 18:20
552,1,NA,24-12-16 8:31
553,1,NL,24-12-16 18:27
554,1,NA,24-12-17 8:52
555,1,NL,24-12-17 18:14
556,1,NA,24-12-18 8:42
557,1,NL,24-12-18 18:06
558,1,NA,24-12-19 8:47
559,1,LL,24-12-19 19:14
560,1,NA,24-12-20 8:56
561,1,NL,24-12-20 18:17
562,1,NA,24-12-23 8:46
563,1,NL,24-12-23 18:03
564,1,NA,24-12-24 8:48
565,1,NL,24-12-24 18:03
566,1,NA,24-12-26 8:36
567,1,NL,24-12-26 18:21
568,1,NA,24-12-27 8:45
569,1,NL,24-12-27 18:21
570,1,NA,24-12-30 8:58
571,1,NL,24-12-30 18:28
572,1,NA,24-12-31 8:39
573,1,NL,24-12-31 18:20
