USER_IDX,ATTEND_STATUS,REG_DATE
61,NA,24-05-08 8:51
61,NL,24-05-08 18:00
61,NA,24-05-09 8:38
61,NL,24-05-09 18:08
61,NA,24-05-10 8:35
61,NL,24-05-10 18:16
61,NA,24-05-13 8:42
61,NL,24-05-13 18:00
61,NA,24-05-14 8:41
61,NL,24-05-14 18:27
61,NA,24-05-15 8:56
61,NL,24-05-15 18:13
61,NA,24-05-16 8:58
61,LL,24-05-16 20:01
61,NA,24-05-17 8:36
61,NL,24-05-17 18:01
61,NA,24-05-20 8:42
61,NL,24-05-20 18:25
61,NA,24-05-21 8:32
61,NL,24-05-21 18:26
61,NA,24-05-22 8:33
61,NL,24-05-22 18:09
61,LA,24-05-23 9:18
61,NL,24-05-23 18:25
61,NA,24-05-24 8:32
61,NL,24-05-24 18:21
61,NA,24-05-27 8:55
61,NL,24-05-27 18:07
61,NA,24-05-28 8:44
61,NL,24-05-28 18:11
61,NA,24-05-29 8:56
61,NL,24-05-29 18:20
61,NA,24-05-30 8:45
61,NL,24-05-30 18:03
61,NA,24-05-31 8:46
61,NL,24-05-31 18:29
61,NA,24-06-03 8:59
61,LL,24-06-03 19:00
61,LA,24-06-04 9:19
61,NL,24-06-04 18:21
61,NA,24-06-05 8:34
61,LL,24-06-05 19:12
61,LA,24-06-06 9:14
61,NL,24-06-06 18:05
61,NA,24-06-07 8:58
61,NL,24-06-07 18:07
61,NA,24-06-10 8:30
61,EL,24-06-10 16:39
61,NA,24-06-11 8:50
61,NL,24-06-11 18:15
61,BT,24-06-12 18:00
61,NA,24-06-13 8:55
61,NL,24-06-13 18:13
61,NA,24-06-14 8:30
61,LL,24-06-14 19:17
61,NA,24-06-17 8:57
61,NL,24-06-17 18:02
61,NA,24-06-18 8:46
61,NL,24-06-18 18:07
61,VC,24-06-19 18:00
61,NA,24-06-20 8:40
61,NL,24-06-20 18:04
61,NA,24-06-21 8:44
61,NL,24-06-21 18:28
61,NA,24-06-24 8:37
61,NL,24-06-24 18:18
61,NA,24-06-25 8:36
61,EL,24-06-25 17:17
61,NA,24-06-26 8:58
61,LL,24-06-26 19:09
61,NA,24-06-27 8:59
61,NL,24-06-27 18:11
61,NA,24-06-28 8:52
61,NL,24-06-28 18:20
61,NA,24-07-01 8:33
61,NL,24-07-01 18:23
61,VC,24-07-02 18:00
61,NA,24-07-03 8:47
61,NL,24-07-03 18:08
61,NA,24-07-04 8:37
61,NL,24-07-04 18:21
61,NA,24-07-05 8:52
61,NL,24-07-05 18:00
61,NA,24-07-08 8:32
61,NL,24-07-08 18:15
61,NA,24-07-09 8:39
61,LL,24-07-09 19:33
61,NA,24-07-10 8:48
61,NL,24-07-10 18:03
61,NA,24-07-11 8:56
61,NL,24-07-11 18:04
61,NA,24-07-12 8:44
61,NL,24-07-12 18:22
61,NA,24-07-15 8:58
61,NL,24-07-15 18:27
61,NA,24-07-16 8:42
61,NL,24-07-16 18:18
61,NA,24-07-17 8:41
61,NL,24-07-17 18:06
61,NA,24-07-18 8:44
61,NL,24-07-18 18:12
61,NA,24-07-19 8:33
61,NL,24-07-19 18:04
61,NA,24-07-22 8:43
61,NL,24-07-22 18:05
61,NA,24-07-23 8:32
61,NL,24-07-23 18:24
61,NA,24-07-24 8:32
61,NL,24-07-24 18:18
61,NA,24-07-25 8:44
61,NL,24-07-25 18:22
61,VC,24-07-26 18:00
61,NA,24-07-29 8:36
61,NL,24-07-29 18:05
61,NA,24-07-30 8:53
61,NL,24-07-30 18:13
61,NA,24-07-31 8:41
61,NL,24-07-31 18:22
61,NA,24-08-01 8:59
61,NL,24-08-01 18:07
61,NA,24-08-02 8:32
61,NL,24-08-02 18:14
61,NA,24-08-05 8:43
61,NL,24-08-05 18:13
61,NA,24-08-06 8:42
61,NL,24-08-06 18:08
61,NA,24-08-07 8:49
61,NL,24-08-07 18:27
61,NA,24-08-08 8:38
61,NL,24-08-08 18:23
61,NA,24-08-09 8:42
61,NL,24-08-09 18:22
61,NA,24-08-12 8:45
61,NL,24-08-12 18:16
61,VC,24-08-13 18:00
61,NA,24-08-14 8:46
61,NL,24-08-14 18:17
61,NA,24-08-16 8:43
61,NL,24-08-16 18:07
61,NA,24-08-19 8:35
61,LL,24-08-19 19:04
61,NA,24-08-20 8:54
61,NL,24-08-20 18:20
61,NA,24-08-21 8:35
61,NL,24-08-21 18:17
61,NA,24-08-22 8:42
61,NL,24-08-22 18:15
61,NA,24-08-23 8:36
61,NL,24-08-23 18:28
61,LA,24-08-26 9:24
61,NL,24-08-26 18:13
61,NA,24-08-27 8:49
61,NL,24-08-27 18:18
61,NA,24-08-28 8:46
61,NL,24-08-28 18:02
61,NA,24-08-29 8:55
61,NL,24-08-29 18:14
61,BT,24-08-30 18:00
61,NA,24-09-02 8:53
61,NL,24-09-02 18:06
61,NA,24-09-03 8:30
61,NL,24-09-03 18:01
61,NA,24-09-04 8:49
61,NL,24-09-04 18:11
61,NA,24-09-05 8:46
61,OT,24-09-05 14:04
61,RT,24-09-05 15:39
61,NL,24-09-05 18:28
61,NA,24-09-06 8:37
61,NL,24-09-06 18:08
61,NA,24-09-09 8:55
61,NL,24-09-09 18:26
61,NA,24-09-10 8:41
61,NL,24-09-10 18:10
61,NA,24-09-11 8:38
61,NL,24-09-11 18:28
61,NA,24-09-12 8:52
61,NL,24-09-12 18:11
61,NA,24-09-13 8:32
61,NL,24-09-13 18:00
61,NA,24-09-16 8:46
61,NL,24-09-16 18:15
61,NA,24-09-17 8:37
61,NL,24-09-17 18:21
61,NA,24-09-18 8:44
61,NL,24-09-18 18:28
61,NA,24-09-19 8:55
61,NL,24-09-19 18:26
61,NA,24-09-20 8:55
61,NL,24-09-20 18:28
61,NA,24-09-23 8:51
61,NL,24-09-23 18:29
61,NA,24-09-24 8:38
61,OT,24-09-24 12:42
61,RT,24-09-24 13:42
61,NL,24-09-24 18:25
61,NA,24-09-25 8:43
61,NL,24-09-25 18:02
61,NA,24-09-26 8:43
61,NL,24-09-26 18:17
61,NA,24-09-27 8:41
61,NL,24-09-27 18:15
61,NA,24-09-30 8:38
61,NL,24-09-30 18:18
61,NA,24-10-01 8:52
61,NL,24-10-01 18:03
61,NA,24-10-02 8:37
61,LL,24-10-02 19:46
61,NA,24-10-04 8:58
61,OT,24-10-04 14:21
61,EL,24-10-04 15:21
61,NA,24-10-07 8:35
61,NL,24-10-07 18:17
61,NA,24-10-08 8:45
61,NL,24-10-08 18:19
61,NA,24-10-09 8:45
61,NL,24-10-09 18:11
61,NA,24-10-10 8:50
61,NL,24-10-10 18:12
61,VC,24-10-11 18:00
61,NA,24-10-14 8:52
61,NL,24-10-14 18:08
61,NA,24-10-15 8:56
61,LL,24-10-15 20:23
61,NA,24-10-16 8:42
61,NL,24-10-16 18:16
61,NA,24-10-17 8:47
61,NL,24-10-17 18:29
61,NA,24-10-18 8:40
61,NL,24-10-18 18:20
61,BT,24-10-21 18:00
61,NA,24-10-22 8:55
61,NL,24-10-22 18:14
61,NA,24-10-23 8:55
61,NL,24-10-23 18:05
61,NA,24-10-24 8:35
61,NL,24-10-24 18:05
61,NA,24-10-25 8:59
61,NL,24-10-25 18:14
61,VC,24-10-28 18:00
61,NA,24-10-29 8:44
61,LL,24-10-29 19:06
61,NA,24-10-30 8:49
61,NL,24-10-30 18:27
61,NA,24-10-31 8:53
61,LL,24-10-31 19:02
61,NA,24-11-01 8:57
61,NL,24-11-01 18:00
61,NA,24-11-04 8:40
61,NL,24-11-04 18:01
61,VC,24-11-05 18:00
61,NA,24-11-06 8:39
61,OT,24-11-06 11:37
61,RT,24-11-06 13:17
61,NL,24-11-06 18:15
61,NA,24-11-07 8:43
61,NL,24-11-07 18:04
61,NA,24-11-08 8:40
61,NL,24-11-08 18:28
61,NA,24-11-11 8:40
61,NL,24-11-11 18:21
61,VC,24-11-12 18:00
61,NA,24-11-13 8:38
61,NL,24-11-13 18:25
61,NA,24-11-14 8:44
61,NL,24-11-14 18:12
61,NA,24-11-15 8:47
61,NL,24-11-15 18:06
61,NA,24-11-18 8:53
61,NL,24-11-18 18:06
61,NA,24-11-19 8:35
61,EL,24-11-19 17:55
61,NA,24-11-20 8:47
61,NL,24-11-20 18:05
61,NA,24-11-21 8:51
61,NL,24-11-21 18:07
61,LA,24-11-22 9:22
61,NL,24-11-22 18:08
61,NA,24-11-25 8:46
61,NL,24-11-25 18:00
61,LA,24-11-26 9:11
61,LL,24-11-26 19:15
61,NA,24-11-27 8:41
61,NL,24-11-27 18:15
61,NA,24-11-28 8:39
61,NL,24-11-28 18:00
61,VC,24-11-29 18:00
61,NA,24-12-02 8:52
61,NL,24-12-02 18:05
61,NA,24-12-03 8:45
61,LL,24-12-03 19:10
61,NA,24-12-04 8:59
61,NL,24-12-04 18:18
61,NA,24-12-05 8:36
61,NL,24-12-05 18:16
61,NA,24-12-06 8:31
61,NL,24-12-06 18:06
61,VC,24-12-09 18:00
61,NA,24-12-10 8:31
61,NL,24-12-10 18:05
61,NA,24-12-11 8:34
61,NL,24-12-11 18:00
61,NA,24-12-12 8:46
61,NL,24-12-12 18:09
61,NA,24-12-13 8:54
61,NL,24-12-13 18:28
61,NA,24-12-16 8:53
61,NL,24-12-16 18:27
61,NA,24-12-17 8:41
61,NL,24-12-17 18:14
61,NA,24-12-18 8:55
61,NL,24-12-18 18:07
61,NA,24-12-19 8:52
61,NL,24-12-19 18:28
61,LA,24-12-20 9:09
61,NL,24-12-20 18:12
61,NA,24-12-23 8:44
61,LL,24-12-23 19:48
61,NA,24-12-24 8:30
61,NL,24-12-24 18:26
61,NA,24-12-26 8:54
61,NL,24-12-26 18:29
61,NA,24-12-27 8:38
61,NL,24-12-27 18:04
61,NA,24-12-30 8:49
61,NL,24-12-30 18:29
61,NA,24-12-31 8:39
61,NL,24-12-31 18:14
