ATTEND_STATUS,REG_DATE,ADMIN_IDX
NA,24-02-29 8:55,28
NL,24-02-29 18:05,28
NA,24-03-04 8:43,28
LL,24-03-04 19:31,28
NA,24-03-05 8:47,28
NL,24-03-05 18:03,28
LA,24-03-06 9:17,28
NL,24-03-06 18:26,28
NA,24-03-07 8:33,28
NL,24-03-07 18:03,28
NA,24-03-08 8:52,28
LL,24-03-08 19:50,28
NA,24-03-11 8:49,28
LL,24-03-11 20:22,28
LA,24-03-12 9:13,28
OT,24-03-12 13:12,28
RT,24-03-12 14:27,28
LL,24-03-12 20:06,28
NA,24-03-13 8:33,28
NL,24-03-13 18:17,28
NA,24-03-14 8:46,28
LL,24-03-14 20:20,28
NA,24-03-15 8:57,28
LL,24-03-15 19:22,28
NA,24-03-18 8:51,28
NL,24-03-18 18:12,28
NA,24-03-19 8:38,28
NL,24-03-19 18:09,28
NA,24-03-20 8:32,28
LL,24-03-20 19:51,28
NA,24-03-21 8:30,28
LL,24-03-21 20:04,28
NA,24-03-22 8:45,28
LL,24-03-22 19:25,28
NA,24-03-25 8:43,28
NL,24-03-25 18:08,28
NA,24-03-26 8:44,28
LL,24-03-26 20:12,28
LA,24-03-27 9:04,28
NL,24-03-27 18:12,28
LA,24-03-28 9:17,28
NL,24-03-28 18:01,28
NA,24-03-29 8:50,28
NL,24-03-29 18:26,28
LA,24-04-01 9:02,28
NL,24-04-01 18:10,28
NA,24-04-02 8:48,28
NL,24-04-02 18:24,28
NA,24-04-03 8:55,28
NL,24-04-03 18:17,28
NA,24-04-04 8:39,28
NL,24-04-04 18:29,28
NA,24-04-05 8:42,28
NL,24-04-05 18:07,28
NA,24-04-08 8:42,28
NL,24-04-08 18:00,28
NA,24-04-09 8:34,28
LL,24-04-09 19:14,28
LA,24-04-10 9:11,28
NL,24-04-10 18:08,28
LA,24-04-11 9:07,28
NL,24-04-11 18:12,28
NA,24-04-12 8:38,28
NL,24-04-12 18:27,28
NA,24-04-15 8:53,28
NL,24-04-15 18:13,28
LA,24-04-16 9:14,28
NL,24-04-16 18:27,28
NA,24-04-17 8:38,28
LL,24-04-17 19:26,28
NA,24-04-18 8:56,28
NL,24-04-18 18:09,28
NA,24-04-19 8:47,28
LL,24-04-19 20:08,28
NA,24-04-22 8:39,28
EL,24-04-22 16:41,28
NA,24-04-23 8:32,28
NL,24-04-23 18:27,28
NA,24-04-24 8:34,28
LL,24-04-24 19:30,28
NA,24-04-25 8:35,28
LL,24-04-25 20:21,28
LA,24-04-26 9:01,28
LL,24-04-26 19:51,28
NA,24-04-29 8:32,28
NL,24-04-29 18:08,28
LA,24-04-30 9:27,28
LL,24-04-30 19:40,28
LA,24-05-01 9:26,28
LL,24-05-01 19:05,28
LA,24-05-02 9:14,28
LL,24-05-02 20:24,28
NA,24-05-03 8:45,28
LL,24-05-03 19:03,28
NA,24-05-06 8:39,28
LL,24-05-06 19:21,28
NA,24-05-07 8:49,28
LL,24-05-07 19:48,28
LA,24-05-08 9:13,28
NL,24-05-08 18:14,28
LA,24-05-09 9:18,28
NL,24-05-09 18:24,28
NA,24-05-10 8:45,28
LL,24-05-10 20:27,28
LA,24-05-13 9:03,28
NL,24-05-13 18:12,28
NA,24-05-14 8:31,28
LL,24-05-14 19:24,28
AB,24-05-15 18:00,28
NA,24-05-16 8:50,28
NL,24-05-16 18:17,28
LA,24-05-17 9:09,28
NL,24-05-17 18:29,28
NA,24-05-20 8:34,28
NL,24-05-20 18:18,28
NA,24-05-21 8:44,28
LL,24-05-21 19:43,28
NA,24-05-22 8:35,28
NL,24-05-22 18:06,28
LA,24-05-23 9:21,28
NL,24-05-23 18:23,28
NA,24-05-24 8:33,28
LL,24-05-24 19:20,28
NA,24-05-27 8:53,28
LL,24-05-27 19:55,28
LA,24-05-28 9:06,28
LL,24-05-28 19:57,28
VC,24-05-29 18:00,28
NA,24-05-30 8:36,28
NL,24-05-30 18:04,28
LA,24-05-31 9:16,28
NL,24-05-31 18:14,28
NA,24-06-03 8:35,28
NL,24-06-03 18:21,28
NA,24-06-04 8:33,28
NL,24-06-04 18:27,28
LA,24-06-05 9:03,28
NL,24-06-05 18:20,28
LA,24-06-06 9:19,28
NL,24-06-06 18:18,28
LA,24-06-07 9:03,28
NL,24-06-07 18:04,28
LA,24-06-10 9:16,28
LL,24-06-10 20:16,28
NA,24-06-11 8:33,28
LL,24-06-11 19:06,28
NA,24-06-12 8:38,28
LL,24-06-12 20:27,28
NA,24-06-13 8:50,28
NL,24-06-13 18:09,28
NA,24-06-14 8:45,28
NL,24-06-14 18:16,28
NA,24-06-17 8:54,28
LL,24-06-17 19:22,28
NA,24-06-18 8:36,28
LL,24-06-18 19:45,28
NA,24-06-19 8:43,28
NL,24-06-19 18:16,28
NA,24-06-20 8:42,28
LL,24-06-20 20:01,28
NA,24-06-21 8:49,28
NL,24-06-21 18:13,28
NA,24-06-24 8:38,28
NL,24-06-24 18:08,28
NA,24-06-25 8:33,28
NL,24-06-25 18:07,28
NA,24-06-26 8:30,28
NL,24-06-26 18:12,28
NA,24-06-27 8:55,28
NL,24-06-27 18:16,28
NA,24-06-28 8:45,28
LL,24-06-28 19:34,28
LA,24-07-01 9:29,28
LL,24-07-01 19:48,28
LA,24-07-02 9:22,28
NL,24-07-02 18:00,28
NA,24-07-03 8:37,28
LL,24-07-03 19:21,28
NA,24-07-04 8:50,28
NL,24-07-04 18:18,28
NA,24-07-05 8:46,28
NL,24-07-05 18:28,28
NA,24-07-08 8:36,28
LL,24-07-08 19:26,28
NA,24-07-09 8:38,28
NL,24-07-09 18:07,28
NA,24-07-10 8:45,28
NL,24-07-10 18:22,28
NA,24-07-11 8:37,28
NL,24-07-11 18:02,28
NA,24-07-12 8:37,28
OT,24-07-12 14:42,28
RT,24-07-12 16:18,28
NL,24-07-12 18:06,28
NA,24-07-15 8:31,28
NL,24-07-15 18:27,28
NA,24-07-16 8:36,28
LL,24-07-16 20:12,28
VC,24-07-17 18:00,28
NA,24-07-18 8:31,28
LL,24-07-18 19:59,28
NA,24-07-19 8:39,28
NL,24-07-19 18:20,28
BT,24-07-22 18:00,28
NA,24-07-23 8:39,28
LL,24-07-23 19:06,28
NA,24-07-24 8:53,28
EL,24-07-24 16:47,28
NA,24-07-25 8:46,28
NL,24-07-25 18:17,28
NA,24-07-26 8:45,28
LL,24-07-26 19:47,28
NA,24-07-29 8:44,28
NL,24-07-29 18:20,28
NA,24-07-30 8:52,28
LL,24-07-30 19:08,28
NA,24-07-31 8:51,28
LL,24-07-31 20:15,28
VC,24-08-01 18:00,28
NA,24-08-02 8:40,28
NL,24-08-02 18:24,28
NA,24-08-05 8:49,28
NL,24-08-05 18:03,28
NA,24-08-06 8:52,28
NL,24-08-06 18:06,28
NA,24-08-07 8:55,28
LL,24-08-07 20:25,28
LA,24-08-08 9:10,28
NL,24-08-08 18:08,28
NA,24-08-09 8:30,28
NL,24-08-09 18:03,28
NA,24-08-12 8:34,28
NL,24-08-12 18:23,28
NA,24-08-13 8:35,28
NL,24-08-13 18:07,28
NA,24-08-14 8:30,28
LL,24-08-14 20:24,28
LA,24-08-16 9:16,28
OT,24-08-16 14:00,28
RT,24-08-16 15:36,28
NL,24-08-16 18:11,28
NA,24-08-19 8:39,28
NL,24-08-19 18:13,28
NA,24-08-20 8:46,28
NL,24-08-20 18:05,28
LA,24-08-21 9:20,28
NL,24-08-21 18:06,28
NA,24-08-22 8:51,28
LL,24-08-22 19:54,28
NA,24-08-23 8:57,28
NL,24-08-23 18:16,28
LA,24-08-26 9:05,28
NL,24-08-26 18:28,28
NA,24-08-27 8:42,28
NL,24-08-27 18:01,28
LA,24-08-28 9:13,28
NL,24-08-28 18:21,28
LA,24-08-29 9:29,28
LL,24-08-29 20:28,28
NA,24-08-30 8:46,28
LL,24-08-30 19:54,28
NA,24-09-02 8:33,28
NL,24-09-02 18:23,28
NA,24-09-03 8:52,28
NL,24-09-03 18:11,28
VC,24-09-04 18:00,28
NA,24-09-05 8:38,28
NL,24-09-05 18:20,28
NA,24-09-06 8:48,28
NL,24-09-06 18:07,28
NA,24-09-09 8:37,28
EL,24-09-09 17:05,28
LA,24-09-10 9:17,28
LL,24-09-10 19:40,28
NA,24-09-11 8:39,28
NL,24-09-11 18:28,28
LA,24-09-12 9:25,28
LL,24-09-12 20:05,28
NA,24-09-13 8:45,28
LL,24-09-13 19:00,28
NA,24-09-16 8:54,28
EL,24-09-16 17:48,28
LA,24-09-17 9:29,28
NL,24-09-17 18:06,28
NA,24-09-18 8:31,28
NL,24-09-18 18:21,28
LA,24-09-19 9:06,28
LL,24-09-19 20:21,28
VC,24-09-20 18:00,28
NA,24-09-23 8:54,28
NL,24-09-23 18:23,28
NA,24-09-24 8:31,28
LL,24-09-24 20:09,28
NA,24-09-25 8:35,28
NL,24-09-25 18:25,28
NA,24-09-26 8:47,28
LL,24-09-26 19:15,28
LA,24-09-27 9:10,28
NL,24-09-27 18:24,28
NA,24-09-30 8:45,28
NL,24-09-30 18:10,28
LA,24-10-01 9:25,28
NL,24-10-01 18:09,28
NA,24-10-02 8:58,28
NL,24-10-02 18:12,28
NA,24-10-04 8:47,28
LL,24-10-04 19:28,28
LA,24-10-07 9:17,28
NL,24-10-07 18:21,28
NA,24-10-08 8:49,28
NL,24-10-08 18:26,28
NA,24-10-09 8:40,28
EL,24-10-09 17:43,28
NA,24-10-10 8:31,28
NL,24-10-10 18:01,28
NA,24-10-11 8:48,28
LL,24-10-11 20:12,28
AB,24-10-14 18:00,28
NA,24-10-15 8:48,28
LL,24-10-15 19:52,28
NA,24-10-16 8:54,28
LL,24-10-16 19:14,28
LA,24-10-17 9:14,28
LL,24-10-17 19:55,28
NA,24-10-18 8:41,28
NL,24-10-18 18:13,28
LA,24-10-21 9:28,28
LL,24-10-21 19:07,28
NA,24-10-22 8:55,28
LL,24-10-22 19:34,28
NA,24-10-23 8:47,28
NL,24-10-23 18:25,28
NA,24-10-24 8:49,28
NL,24-10-24 18:13,28
NA,24-10-25 8:33,28
NL,24-10-25 18:06,28
LA,24-10-28 9:01,28
NL,24-10-28 18:19,28
LA,24-10-29 9:09,28
NL,24-10-29 18:01,28
BT,24-10-30 18:00,28
NA,24-10-31 8:40,28
LL,24-10-31 19:56,28
NA,24-11-01 8:42,28
NL,24-11-01 18:11,28
NA,24-11-04 8:39,28
NL,24-11-04 18:13,28
VC,24-11-05 18:00,28
NA,24-11-06 8:34,28
LL,24-11-06 20:07,28
LA,24-11-07 9:12,28
EL,24-11-07 15:22,28
NA,24-11-08 8:30,28
EL,24-11-08 17:07,28
NA,24-11-11 8:37,28
LL,24-11-11 19:26,28
VC,24-11-12 18:00,28
NA,24-11-13 8:44,28
LL,24-11-13 19:00,28
LA,24-11-14 9:09,28
NL,24-11-14 18:22,28
LA,24-11-15 9:11,28
LL,24-11-15 19:06,28
LA,24-11-18 9:24,28
NL,24-11-18 18:23,28
BT,24-11-19 18:00,28
NA,24-11-20 8:36,28
NL,24-11-20 18:26,28
LA,24-11-21 9:10,28
LL,24-11-21 20:00,28
NA,24-11-22 8:53,28
NL,24-11-22 18:16,28
NA,24-11-25 8:56,28
LL,24-11-25 19:33,28
NA,24-11-26 8:39,28
NL,24-11-26 18:16,28
NA,24-11-27 8:46,28
NL,24-11-27 18:09,28
NA,24-11-28 8:58,28
NL,24-11-28 18:24,28
NA,24-11-29 8:39,28
LL,24-11-29 19:58,28
NA,24-12-02 8:55,28
LL,24-12-02 20:06,28
NA,24-12-03 8:43,28
LL,24-12-03 19:39,28
NA,24-12-04 8:50,28
LL,24-12-04 19:55,28
LA,24-12-05 9:15,28
NL,24-12-05 18:01,28
NA,24-12-06 8:47,28
LL,24-12-06 19:28,28
NA,24-12-09 8:38,28
LL,24-12-09 20:15,28
LA,24-12-10 9:16,28
LL,24-12-10 19:05,28
AB,24-12-11 18:00,28
NA,24-12-12 8:53,28
NL,24-12-12 18:19,28
NA,24-12-13 8:50,28
LL,24-12-13 19:22,28
NA,24-12-16 8:45,28
LL,24-12-16 19:48,28
NA,24-12-17 8:35,28
LL,24-12-17 19:34,28
NA,24-12-18 8:37,28
LL,24-12-18 19:12,28
LA,24-12-19 9:26,28
LL,24-12-19 20:10,28
NA,24-12-20 8:58,28
NL,24-12-20 18:05,28
NA,24-12-23 8:38,28
NL,24-12-23 18:29,28
LA,24-12-24 9:26,28
NL,24-12-24 18:05,28
NA,24-12-26 8:41,28
LL,24-12-26 20:22,28
NA,24-12-27 8:36,28
LL,24-12-27 20:24,28
LA,24-12-30 9:13,28
LL,24-12-30 20:11,28
NA,24-12-31 8:58,28
NL,24-12-31 18:06,28
