ATTEND_STATUS,REG_DATE,USER_IDX
EL,24-02-26 16:53,13
NA,24-02-27 8:49,13
LL,24-02-27 19:50,13
AB,24-02-28 18:00,13
NA,24-02-29 8:48,13
NL,24-02-29 18:28,13
NA,24-03-04 8:30,13
NL,24-03-04 18:06,13
NA,24-03-05 8:59,13
NL,24-03-05 18:02,13
NA,24-03-06 8:46,13
NL,24-03-06 18:06,13
NA,24-03-07 8:37,13
EL,24-03-07 15:54,13
NA,24-03-08 8:51,13
NL,24-03-08 18:09,13
NA,24-03-11 8:35,13
NL,24-03-11 18:17,13
NA,24-03-12 8:31,13
NL,24-03-12 18:08,13
NA,24-03-13 8:30,13
NL,24-03-13 18:08,13
NA,24-03-14 8:39,13
NL,24-03-14 18:26,13
LA,24-03-15 9:22,13
NL,24-03-15 18:25,13
NA,24-03-18 8:54,13
NL,24-03-18 18:00,13
BT,24-03-19 18:00,13
LA,24-03-20 9:08,13
NL,24-03-20 18:26,13
NA,24-03-21 8:40,13
NL,24-03-21 18:09,13
NA,24-03-22 8:30,13
EL,24-03-22 15:44,13
NA,24-03-25 8:56,13
NL,24-03-25 18:14,13
NA,24-03-26 8:48,13
NL,24-03-26 18:10,13
VC,24-03-27 18:00,13
NA,24-03-28 8:53,13
NL,24-03-28 18:01,13
NA,24-03-29 8:42,13
NL,24-03-29 18:22,13
NA,24-04-01 8:37,13
NL,24-04-01 18:25,13
NA,24-04-02 8:53,13
NL,24-04-02 18:00,13
NA,24-04-03 8:33,13
NL,24-04-03 18:27,13
NA,24-04-04 8:31,13
NL,24-04-04 18:08,13
NA,24-04-05 8:35,13
NL,24-04-05 18:23,13
NA,24-04-08 8:55,13
NL,24-04-08 18:11,13
NA,24-04-09 8:39,13
EL,24-04-09 16:54,13
NA,24-04-10 8:43,13
NL,24-04-10 18:19,13
NA,24-04-11 8:46,13
NL,24-04-11 18:11,13
LA,24-04-12 9:25,13
NL,24-04-12 18:04,13
LA,24-04-15 9:09,13
NL,24-04-15 18:24,13
NA,24-04-16 8:47,13
NL,24-04-16 18:02,13
NA,24-04-17 8:38,13
NL,24-04-17 18:20,13
NA,24-04-18 8:37,13
NL,24-04-18 18:24,13
NA,24-04-19 8:46,13
NL,24-04-19 18:25,13
NA,24-04-22 8:30,13
NL,24-04-22 18:28,13
NA,24-04-23 8:46,13
LL,24-04-23 19:15,13
LA,24-04-24 9:05,13
NL,24-04-24 18:02,13
NA,24-04-25 8:35,13
NL,24-04-25 18:09,13
NA,24-04-26 8:45,13
EL,24-04-26 15:20,13
NA,24-04-29 8:45,13
EL,24-04-29 15:05,13
NA,24-04-30 8:50,13
EL,24-04-30 17:17,13
LA,24-05-01 9:13,13
NL,24-05-01 18:01,13
NA,24-05-02 8:46,13
NL,24-05-02 18:09,13
NA,24-05-03 8:59,13
NL,24-05-03 18:12,13
NA,24-05-06 8:39,13
NL,24-05-06 18:10,13
NA,24-05-07 8:34,13
NL,24-05-07 18:23,13
NA,24-05-08 8:50,13
NL,24-05-08 18:20,13
NA,24-05-09 8:54,13
NL,24-05-09 18:07,13
NA,24-05-10 8:40,13
NL,24-05-10 18:24,13
NA,24-05-13 8:53,13
NL,24-05-13 18:23,13
NA,24-05-14 8:57,13
NL,24-05-14 18:19,13
NA,24-05-15 8:40,13
NL,24-05-15 18:13,13
NA,24-05-16 8:45,13
NL,24-05-16 18:04,13
NA,24-05-17 8:32,13
NL,24-05-17 18:28,13
NA,24-05-20 8:51,13
LL,24-05-20 19:06,13
NA,24-05-21 8:43,13
NL,24-05-21 18:10,13
VC,24-05-22 18:00,13
NA,24-05-23 8:39,13
EL,24-05-23 17:21,13
LA,24-05-24 9:23,13
NL,24-05-24 18:21,13
NA,24-05-27 8:35,13
NL,24-05-27 18:16,13
NA,24-05-28 8:49,13
NL,24-05-28 18:23,13
LA,24-05-29 9:13,13
NL,24-05-29 18:26,13
NA,24-05-30 8:52,13
NL,24-05-30 18:04,13
LA,24-05-31 9:05,13
EL,24-05-31 16:36,13
NA,24-06-03 8:41,13
NL,24-06-03 18:02,13
NA,24-06-04 8:51,13
EL,24-06-04 16:11,13
NA,24-06-05 8:41,13
NL,24-06-05 18:08,13
LA,24-06-06 9:10,13
NL,24-06-06 18:05,13
NA,24-06-07 8:46,13
NL,24-06-07 18:13,13
NA,24-06-10 8:40,13
LL,24-06-10 20:00,13
NA,24-06-11 8:36,13
NL,24-06-11 18:06,13
NA,24-06-12 8:46,13
EL,24-06-12 17:17,13
NA,24-06-13 8:40,13
NL,24-06-13 18:24,13
NA,24-06-14 8:32,13
NL,24-06-14 18:14,13
VC,24-06-17 18:00,13
NA,24-06-18 8:35,13
NL,24-06-18 18:24,13
NA,24-06-19 8:53,13
NL,24-06-19 18:28,13
LA,24-06-20 9:19,13
NL,24-06-20 18:23,13
LA,24-06-21 9:03,13
NL,24-06-21 18:11,13
NA,24-06-24 8:48,13
LL,24-06-24 19:58,13
NA,24-06-25 8:48,13
NL,24-06-25 18:22,13
LA,24-06-26 9:28,13
LL,24-06-26 19:40,13
NA,24-06-27 8:55,13
NL,24-06-27 18:24,13
NA,24-06-28 8:54,13
NL,24-06-28 18:15,13
NA,24-07-01 8:35,13
NL,24-07-01 18:09,13
NA,24-07-02 8:30,13
NL,24-07-02 18:18,13
NA,24-07-03 8:58,13
NL,24-07-03 18:17,13
NA,24-07-04 8:57,13
NL,24-07-04 18:06,13
NA,24-07-05 8:41,13
NL,24-07-05 18:27,13
NA,24-07-08 8:55,13
EL,24-07-08 17:40,13
NA,24-07-09 8:44,13
NL,24-07-09 18:05,13
NA,24-07-10 8:45,13
NL,24-07-10 18:12,13
NA,24-07-11 8:42,13
NL,24-07-11 18:21,13
NA,24-07-12 8:40,13
NL,24-07-12 18:24,13
NA,24-07-15 8:55,13
NL,24-07-15 18:02,13
NA,24-07-16 8:50,13
NL,24-07-16 18:08,13
NA,24-07-17 8:58,13
NL,24-07-17 18:28,13
NA,24-07-18 8:32,13
LL,24-07-18 19:05,13
NA,24-07-19 8:45,13
NL,24-07-19 18:15,13
LA,24-07-22 9:28,13
NL,24-07-22 18:19,13
NA,24-07-23 8:42,13
LL,24-07-23 20:15,13
LA,24-07-24 9:01,13
LL,24-07-24 20:27,13
NA,24-07-25 8:37,13
NL,24-07-25 18:22,13
NA,24-07-26 8:49,13
NL,24-07-26 18:28,13
NA,24-07-29 8:36,13
EL,24-07-29 15:58,13
NA,24-07-30 8:35,13
NL,24-07-30 18:06,13
NA,24-07-31 8:42,13
NL,24-07-31 18:13,13
NA,24-08-01 8:42,13
LL,24-08-01 19:01,13
NA,24-08-02 8:31,13
NL,24-08-02 18:14,13
NA,24-08-05 8:48,13
NL,24-08-05 18:12,13
NA,24-08-06 8:55,13
NL,24-08-06 18:29,13
NA,24-08-07 8:55,13
NL,24-08-07 18:12,13
NA,24-08-08 8:53,13
NL,24-08-08 18:04,13
NA,24-08-09 8:40,13
NL,24-08-09 18:27,13
NA,24-08-12 8:40,13
NL,24-08-12 18:09,13
NA,24-08-13 8:38,13
NL,24-08-13 18:19,13
NA,24-08-14 8:41,13
NL,24-08-14 18:03,13
LA,24-08-16 9:16,13
NL,24-08-16 18:04,13
NA,24-08-19 8:50,13
NL,24-08-19 18:27,13
LA,24-08-20 9:25,13
NL,24-08-20 18:11,13
NA,24-08-21 8:42,13
LL,24-08-21 20:16,13
NA,24-08-22 8:45,13
NL,24-08-22 18:14,13
VC,24-08-23 18:00,13
NA,24-08-26 8:48,13
NL,24-08-26 18:18,13
NA,24-08-27 8:31,13
EL,24-08-27 16:45,13
LA,24-08-28 9:24,13
NL,24-08-28 18:13,13
NA,24-08-29 8:37,13
NL,24-08-29 18:24,13
NA,24-08-30 8:45,13
NL,24-08-30 18:18,13
NA,24-09-02 8:58,13
LL,24-09-02 19:27,13
NA,24-09-03 8:32,13
NL,24-09-03 18:29,13
LA,24-09-04 9:12,13
NL,24-09-04 18:10,13
NA,24-09-05 8:52,13
NL,24-09-05 18:01,13
NA,24-09-06 8:32,13
NL,24-09-06 18:11,13
LA,24-09-09 9:24,13
NL,24-09-09 18:19,13
NA,24-09-10 8:41,13
OT,24-09-10 12:52,13
EL,24-09-10 14:52,13
NA,24-09-11 8:45,13
NL,24-09-11 18:09,13
NA,24-09-12 8:58,13
NL,24-09-12 18:01,13
NA,24-09-13 8:49,13
NL,24-09-13 18:05,13
AB,24-09-16 18:00,13
NA,24-09-17 8:56,13
NL,24-09-17 18:13,13
NA,24-09-18 8:47,13
NL,24-09-18 18:02,13
NA,24-09-19 8:45,13
NL,24-09-19 18:00,13
NA,24-09-20 8:35,13
NL,24-09-20 18:07,13
NA,24-09-23 8:54,13
LL,24-09-23 20:03,13
NA,24-09-24 8:53,13
LL,24-09-24 19:23,13
NA,24-09-25 8:45,13
NL,24-09-25 18:10,13
NA,24-09-26 8:53,13
NL,24-09-26 18:07,13
NA,24-09-27 8:45,13
NL,24-09-27 18:05,13
VC,24-09-30 18:00,13
VC,24-10-01 18:00,13
LA,24-10-02 9:08,13
NL,24-10-02 18:01,13
NA,24-10-04 8:54,13
LL,24-10-04 20:00,13
NA,24-10-07 8:48,13
NL,24-10-07 18:01,13
LA,24-10-08 9:02,13
NL,24-10-08 18:18,13
NA,24-10-09 8:40,13
NL,24-10-09 18:12,13
NA,24-10-10 8:48,13
NL,24-10-10 18:27,13
NA,24-10-11 8:45,13
NL,24-10-11 18:18,13
NA,24-10-14 8:30,13
NL,24-10-14 18:20,13
NA,24-10-15 8:33,13
NL,24-10-15 18:21,13
LA,24-10-16 9:26,13
NL,24-10-16 18:25,13
NA,24-10-17 8:59,13
NL,24-10-17 18:06,13
NA,24-10-18 8:59,13
NL,24-10-18 18:05,13
NA,24-10-21 8:47,13
EL,24-10-21 16:05,13
NA,24-10-22 8:30,13
LL,24-10-22 20:20,13
NA,24-10-23 8:42,13
NL,24-10-23 18:16,13
NA,24-10-24 8:47,13
NL,24-10-24 18:01,13
NA,24-10-25 8:33,13
NL,24-10-25 18:28,13
NA,24-10-28 8:30,13
OT,24-10-28 14:37,13
RT,24-10-28 15:56,13
NL,24-10-28 18:09,13
NA,24-10-29 8:59,13
NL,24-10-29 18:26,13
NA,24-10-30 8:56,13
NL,24-10-30 18:08,13
NA,24-10-31 8:57,13
NL,24-10-31 18:17,13
NA,24-11-01 8:36,13
NL,24-11-01 18:13,13
NA,24-11-04 8:35,13
LL,24-11-04 19:42,13
NA,24-11-05 8:56,13
NL,24-11-05 18:28,13
NA,24-11-06 8:58,13
EL,24-11-06 17:28,13
NA,24-11-07 8:32,13
NL,24-11-07 18:02,13
LA,24-11-08 9:01,13
NL,24-11-08 18:00,13
NA,24-11-11 8:36,13
NL,24-11-11 18:21,13
NA,24-11-12 8:48,13
NL,24-11-12 18:25,13
NA,24-11-13 8:52,13
NL,24-11-13 18:20,13
NA,24-11-14 8:31,13
NL,24-11-14 18:21,13
LA,24-11-15 9:26,13
NL,24-11-15 18:28,13
NA,24-11-18 8:58,13
EL,24-11-18 16:11,13
NA,24-11-19 8:34,13
LL,24-11-19 20:17,13
NA,24-11-20 8:39,13
NL,24-11-20 18:15,13
NA,24-11-21 8:45,13
LL,24-11-21 19:05,13
NA,24-11-22 8:44,13
NL,24-11-22 18:01,13
NA,24-11-25 8:36,13
NL,24-11-25 18:04,13
VC,24-11-26 18:00,13
NA,24-11-27 8:54,13
NL,24-11-27 18:17,13
LA,24-11-28 9:28,13
NL,24-11-28 18:04,13
NA,24-11-29 8:34,13
NL,24-11-29 18:02,13
LA,24-12-02 9:13,13
NL,24-12-02 18:28,13
NA,24-12-03 8:54,13
OT,24-12-03 14:09,13
EL,24-12-03 15:09,13
NA,24-12-04 8:48,13
NL,24-12-04 18:25,13
NA,24-12-05 8:53,13
NL,24-12-05 18:09,13
NA,24-12-06 8:56,13
NL,24-12-06 18:25,13
NA,24-12-09 8:56,13
LL,24-12-09 20:09,13
NA,24-12-10 8:50,13
NL,24-12-10 18:27,13
NA,24-12-11 8:38,13
NL,24-12-11 18:17,13
NA,24-12-12 8:41,13
NL,24-12-12 18:23,13
NA,24-12-13 8:43,13
LL,24-12-13 20:06,13
NA,24-12-16 8:42,13
LL,24-12-16 19:28,13
NA,24-12-17 8:40,13
NL,24-12-17 18:23,13
NA,24-12-18 8:49,13
NL,24-12-18 18:26,13
VC,24-12-19 18:00,13
NA,24-12-20 8:55,13
NL,24-12-20 18:18,13
NA,24-12-23 8:38,13
EL,24-12-23 17:07,13
LA,24-12-24 9:15,13
NL,24-12-24 18:24,13
NA,24-12-26 8:34,13
EL,24-12-26 15:23,13
NA,24-12-27 8:32,13
NL,24-12-27 18:12,13
NA,24-12-30 8:54,13
EL,24-12-30 16:21,13
LA,24-12-31 9:04,13
NL,24-12-31 18:03,13
